t_ns,id,duration_ns
33418331200,step.unity.e2e,199986200
33418388900,step.socket.send,8600
33618290800,step.socket.parse,359600
33618290800,step.socket.wait,199953800
33618329000,step.unity.apply,22300
33618329000,step.unity.e2e,199992000
33618391500,step.socket.send,8800
33818468900,step.socket.parse,352100
33818468900,step.socket.wait,200131800
33818508000,step.unity.apply,22900
33818508000,step.unity.e2e,200170900
33818564800,step.socket.send,8500
34018370600,step.socket.parse,369600
34018370600,step.socket.wait,199856700
34018409100,step.unity.apply,23000
34018409100,step.unity.e2e,199895200
34018474500,step.socket.send,8600
34218654600,step.socket.parse,358400
34218654600,step.socket.wait,200232100
34218692400,step.unity.apply,22300
34218692400,step.unity.e2e,200269900
34218750900,step.socket.send,8600
34418633600,step.socket.parse,347100
34418633600,step.socket.wait,199935000
34418671100,step.unity.apply,22600
34418671100,step.unity.e2e,199972500
34418728700,step.socket.send,8900
34618599600,step.socket.parse,355700
34618599600,step.socket.wait,199922800
34618636600,step.unity.apply,21800
34618636600,step.unity.e2e,199959800
34618693500,step.socket.send,8500
34818589800,step.socket.parse,389500
34818589800,step.socket.wait,199947400
34818640400,step.unity.apply,29200
